Date,SPY,GLD
2007-10-16,75.12000274658203,110.16229248046875
2007-10-17,74.5,110.49897766113281
2007-10-18,76.0,110.09784698486328
2007-10-19,75.69999694824219,107.21798706054688
2007-10-22,74.5999984741211,107.84129333496094
2007-10-23,75.2300033569336,108.71521759033203
2007-10-24,75.5199966430664,108.51463317871094
2007-10-25,76.02999877929688,108.77253723144531
2007-10-26,77.69000244140625,110.04769897460938
2007-10-29,78.12000274658203,110.41300201416016
2007-10-30,77.3499984741211,109.64654541015625
2007-10-31,78.62000274658203,110.78556823730469
2007-11-01,77.93000030517578,108.19224548339844
2007-11-02,79.83000183105469,108.31407165527344
2007-11-05,79.75,107.49024200439453
2007-11-06,81.43000030517578,108.93731689453125
2007-11-07,82.23999786376953,105.9572525024414
2007-11-08,82.2300033569336,105.4199447631836
2007-11-09,82.18000030517578,103.972900390625
2007-11-12,78.30000305175781,102.94136810302734
2007-11-13,79.12000274658203,106.07901000976562
2007-11-14,80.27999877929688,105.7853012084961
2007-11-15,77.94999694824219,104.2594223022461
2007-11-16,77.75,104.43853759765625
2007-11-19,77.23999786376953,102.98432159423828
2007-11-20,79.47000122070312,103.61469268798828
2007-11-21,79.36000061035156,101.49427795410156
